#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,16,16,16,16,16,0.000003
1,16,16,32,521,537,0.000086
2,16,16,48,3612,4149,0.000664
3,16,16,64,11459,15608,0.002497
4,16,16,80,29714,45322,0.007252
5,16,16,96,67601,112923,0.018068
6,16,16,112,122304,235227,0.037636
7,16,16,128,198893,434120,0.069459
8,16,16,144,303072,737192,0.117951
9,16,13,157,431248,1168440,0.186950
10,16,14,171,556542,1724982,0.275997
11,16,11,182,657057,2382039,0.381126
12,16,9,191,718754,3100793,0.496127
13,16,11,202,715294,3816087,0.610574
14,16,5,207,638959,4455046,0.712807
15,16,4,211,518660,4973706,0.795793
16,16,2,213,403000,5376706,0.860273
17,16,0,213,295638,5672344,0.907575
18,16,4,217,205774,5878118,0.940499
