#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,16,16,16,16,16,0.006400
1,0,0,16,121,137,0.054800
2,0,0,16,172,309,0.123600
3,0,0,16,190,499,0.199600
4,0,0,16,331,830,0.332000
5,0,0,16,243,1073,0.429200
6,0,0,16,291,1364,0.545600
7,0,0,16,232,1596,0.638400
8,0,0,16,192,1788,0.715200
9,0,0,16,173,1961,0.784400
10,0,0,16,102,2063,0.825200
11,0,0,16,105,2168,0.867200
12,0,0,16,71,2239,0.895600
13,0,0,16,67,2306,0.922400
14,0,0,16,49,2355,0.942000
