#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7932,8188,0.001310
2,0,0,256,47711,55899,0.008944
3,0,0,256,120277,176176,0.028188
4,0,0,256,272892,449068,0.071851
5,0,0,256,525145,974213,0.155874
6,0,0,256,698575,1672788,0.267646
7,0,0,256,860568,2533356,0.405337
8,0,0,256,963101,3496457,0.559433
9,0,0,256,925860,4422317,0.707571
10,0,0,256,708903,5131220,0.820995
11,0,0,256,493376,5624596,0.899935
12,0,0,256,310027,5934623,0.949540
