#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,1993,1996,0.000128
2,3,3,9,12488,14484,0.000927
3,3,3,12,36745,51229,0.003279
4,3,3,15,83355,134584,0.008613
5,3,3,18,156423,291007,0.018624
6,3,3,21,262317,553324,0.035413
7,3,3,24,407557,960881,0.061496
8,3,3,27,580428,1541309,0.098644
9,3,3,30,769487,2310796,0.147891
10,3,3,33,975764,3286560,0.210340
11,3,2,35,1189668,4476228,0.286479
12,3,2,37,1385007,5861235,0.375119
13,3,3,40,1489707,7350942,0.470460
14,3,1,41,1524290,8875232,0.568015
15,3,1,42,1468746,10343978,0.662015
16,3,0,42,1374473,11718451,0.749981
17,3,1,43,1222077,12940528,0.828194
18,3,0,43,1005224,13945752,0.892528
19,3,1,44,761688,14707440,0.941276
