#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,16,1,0.000000,7,15,4,14,25,
1,0,16,1,0.000000,17,16,1,9,12,
2,0,16,1,0.000000,15,0,26,4,24,
3,0,16,1,0.000000,27,24,24,14,17,
4,0,16,1,0.000000,24,13,0,16,27,
5,0,16,1,0.000000,15,4,11,4,26,
6,0,16,1,0.000000,5,11,13,21,25,
7,0,16,1,0.000000,11,23,26,24,4,
8,0,16,1,0.000000,10,11,16,9,15,
9,0,16,1,0.000000,24,20,11,5,6,
10,0,16,1,0.000000,0,1,20,12,17,
11,0,16,1,0.000000,3,11,6,14,15,
12,0,16,1,0.000000,16,3,10,13,8,
13,0,16,1,0.000000,20,8,3,18,4,
14,0,16,1,0.000000,19,0,15,20,9,
15,0,16,1,0.000000,2,16,14,26,21,
16,0,16,1,0.000000,20,10,6,24,23,
17,0,16,1,0.000000,8,11,6,14,25,
18,0,16,1,0.000000,6,2,12,16,15,
19,0,16,1,0.000000,5,8,24,20,10,
20,0,16,1,0.000000,12,12,11,0,16,
21,0,16,1,0.000000,4,14,16,18,24,
22,0,16,1,0.000000,10,23,7,0,3,
23,0,16,1,0.000000,2,8,15,20,22,
24,0,16,1,0.000000,24,26,8,21,27,
25,0,16,1,0.000000,8,26,19,16,18,
26,0,16,1,0.000000,2,12,14,25,12,
27,0,16,1,0.000000,2,13,11,19,16,
28,0,16,1,0.000000,7,13,11,26,13,
29,0,16,1,0.000000,26,12,22,13,5,
30,0,16,1,0.000000,0,22,15,21,15,
31,0,16,1,0.000000,14,1,13,18,1,
32,0,16,1,0.000000,3,20,13,2,1,
33,0,16,1,0.000000,10,4,14,5,23,
34,0,16,1,0.000000,2,12,8,25,23,
35,0,16,1,0.000000,6,24,7,0,9,
36,0,16,1,0.000000,12,0,15,0,21,
37,0,16,1,0.000000,2,26,6,27,16,
38,0,16,1,0.000000,19,3,20,17,5,
39,0,16,1,0.000000,21,27,21,8,4,
40,0,16,1,0.000000,1,10,0,21,8,
41,0,16,1,0.000000,23,27,4,3,27,
42,0,16,1,0.000000,25,27,12,25,11,
43,0,16,1,0.000000,17,27,10,8,27,
44,0,16,1,0.000000,10,27,14,3,16,
45,0,16,1,0.000000,3,24,27,24,16,
46,0,16,1,0.000000,15,25,11,16,19,
47,0,16,1,0.000000,19,23,18,7,10,
48,0,16,1,0.000000,2,16,10,26,13,
49,0,16,1,0.000000,21,15,25,3,23,
