#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,16,16,16,16,16,0.006400
1,0,0,16,120,136,0.054400
2,0,0,16,162,298,0.119200
3,0,0,16,184,482,0.192800
4,0,0,16,316,798,0.319200
5,0,0,16,236,1034,0.413600
6,0,0,16,260,1294,0.517600
7,0,0,16,195,1489,0.595600
8,0,0,16,192,1681,0.672400
9,0,0,16,211,1892,0.756800
10,0,0,16,143,2035,0.814000
11,0,0,16,141,2176,0.870400
12,0,0,16,79,2255,0.902000
13,0,0,16,61,2316,0.926400
14,0,0,16,37,2353,0.941200
