#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,8799,8802,0.000550
2,3,3,9,23427,32229,0.002014
3,3,3,12,40515,72744,0.004547
4,3,3,15,59115,131859,0.008241
5,3,3,18,79959,211818,0.013239
6,3,3,21,100239,312057,0.019504
7,3,3,24,121061,433118,0.027070
8,3,3,27,139779,572897,0.035806
9,3,3,30,152132,725029,0.045314
10,3,3,33,176781,901810,0.056363
11,3,3,36,188475,1090285,0.068143
12,3,3,39,213173,1303458,0.081466
13,3,2,41,239505,1542963,0.096435
14,3,2,43,244032,1786995,0.111687
15,3,3,46,267624,2054619,0.128414
16,3,3,49,288368,2342987,0.146437
17,3,3,52,309816,2652803,0.165800
18,3,3,55,303228,2956031,0.184752
19,3,3,58,320819,3276850,0.204803
20,3,2,60,336002,3612852,0.225803
21,3,2,62,351929,3964781,0.247799
22,3,3,65,371604,4336385,0.271024
23,3,2,67,392886,4729271,0.295579
24,3,2,69,369658,5098929,0.318683
25,3,3,72,383380,5482309,0.342644
26,3,2,74,396990,5879299,0.367456
27,3,2,76,404668,6283967,0.392748
28,3,0,76,410740,6694707,0.418419
29,3,2,78,410538,7105245,0.444078
30,3,0,78,407867,7513112,0.469569
31,3,2,80,406833,7919945,0.494997
32,3,2,82,362425,8282370,0.517648
33,3,1,83,363504,8645874,0.540367
34,3,2,85,366499,9012373,0.563273
35,3,2,87,368957,9381330,0.586333
36,3,2,89,370864,9752194,0.609512
37,3,2,91,371320,10123514,0.632720
38,3,2,93,369437,10492951,0.655809
39,3,0,93,361016,10853967,0.678373
40,3,0,93,346137,11200104,0.700006
41,3,1,94,334935,11535039,0.720940
42,3,2,96,326620,11861659,0.741354
43,3,0,96,316276,12177935,0.761121
44,3,1,97,269905,12447840,0.777990
45,3,0,97,264518,12712358,0.794522
46,3,0,97,257638,12969996,0.810625
47,3,0,97,248693,13218689,0.826168
48,3,1,98,235239,13453928,0.840870
49,3,0,98,224208,13678136,0.854884
50,3,0,98,211310,13889446,0.868090
51,3,0,98,195213,14084659,0.880291
52,3,1,99,181727,14266386,0.891649
53,3,0,99,169279,14435665,0.902229
54,3,0,99,156885,14592550,0.912034
55,3,0,99,145949,14738499,0.921156
56,3,0,99,135453,14873952,0.929622
57,3,0,99,125487,14999439,0.937465
58,3,0,99,114780,15114219,0.944639
