#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,36750,36800,0.002355
2,0,0,50,203158,239958,0.015357
3,0,0,50,490160,730118,0.046728
4,0,0,50,890941,1621059,0.103748
5,0,0,50,1298885,2919944,0.186876
6,0,0,50,1657188,4577132,0.292936
7,0,0,50,1901947,6479079,0.414661
8,0,0,50,1981972,8461051,0.541507
9,0,0,50,1873422,10334473,0.661406
10,0,0,50,1624891,11959364,0.765399
11,0,0,50,1272795,13232159,0.846858
12,0,0,50,941153,14173312,0.907092
13,0,0,50,601053,14774365,0.945559
