#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,219,222,0.000013
2,3,3,9,3899,4121,0.000246
3,3,3,12,27269,31390,0.001871
4,3,3,15,105558,136948,0.008163
5,3,3,18,280368,417316,0.024874
6,3,3,21,622616,1039932,0.061985
7,3,3,24,1180135,2220067,0.132326
8,3,2,26,1868299,4088366,0.243686
9,3,3,29,2593936,6682302,0.398296
10,3,2,31,3008311,9690613,0.577606
11,3,2,33,2747174,12437787,0.741350
12,3,2,35,2044868,14482655,0.863234
13,3,2,37,1279931,15762586,0.939523
