# log(t);log(-log(1-X))
0.0000000000,-9.3846517577
0.6931471806,-7.3615679750
1.0986122887,-6.0394636095
1.3862943611,-4.9775845846
1.6094379124,-4.0674060398
1.7917594692,-3.3240551292
1.9459101491,-2.6922456891
2.0794415417,-2.1332336569
2.1972245773,-1.6284108308
2.3025850930,-1.1810554242
2.3978952728,-0.7815024202
2.4849066498,-0.4188142581
2.5649493575,-0.0927977366
2.6390573296,0.1998592614
2.7080502011,0.4586331660
2.7725887222,0.6891550112
2.8332133441,0.8986164913
2.8903717579,1.0931260451
