#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,153,156,0.000009
2,3,3,9,1686,1842,0.000107
3,3,3,12,8161,10003,0.000581
4,3,3,15,27046,37049,0.002153
5,3,3,18,70304,107353,0.006238
6,3,3,21,149659,257012,0.014934
7,3,3,24,283157,540169,0.031386
8,3,3,27,467270,1007439,0.058537
9,3,3,30,694533,1701972,0.098892
10,3,2,32,966677,2668649,0.155061
11,3,3,35,1225015,3893664,0.226239
12,3,2,37,1451234,5344898,0.310563
13,3,3,40,1605428,6950326,0.403845
14,3,1,41,1677992,8628318,0.501344
15,3,1,42,1672061,10300379,0.598498
16,3,1,43,1573165,11873544,0.689906
17,3,1,44,1402865,13276409,0.771419
18,3,1,45,1197911,14474320,0.841023
19,3,0,45,971417,15445737,0.897467
20,3,0,45,730867,16176604,0.939934
