#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,36043,36093,0.002310
2,0,0,50,197255,233348,0.014934
3,0,0,50,470936,704284,0.045074
4,0,0,50,854525,1558809,0.099764
5,0,0,50,1253868,2812677,0.180011
6,0,0,50,1594611,4407288,0.282066
7,0,0,50,1814200,6221488,0.398175
8,0,0,50,1886278,8107766,0.518897
9,0,0,50,1831470,9939236,0.636111
10,0,0,50,1636794,11576030,0.740866
11,0,0,50,1389415,12965445,0.829788
12,0,0,50,1054759,14020204,0.897293
13,0,0,50,697796,14718000,0.941952
