#id,creation_time,radius,volume,volume_perc,center_x,center_y,center_z
0,0,14,1,0.000008,23,41,0,
1,0,14,1,0.000008,20,35,38,
2,0,14,1,0.000008,21,2,26,
3,0,14,1,0.000008,13,4,43,
4,0,14,1,0.000008,3,5,15,
5,0,14,1,0.000008,0,39,17,
6,0,14,1,0.000008,3,15,29,
7,0,14,1,0.000008,33,19,16,
8,0,14,1,0.000008,27,23,12,
9,0,14,1,0.000008,32,16,15,
10,0,14,1,0.000008,10,41,6,
11,0,14,1,0.000008,10,13,41,
12,0,14,1,0.000008,1,34,45,
13,0,14,1,0.000008,27,49,2,
14,0,14,1,0.000008,20,4,7,
15,0,14,1,0.000008,35,5,46,
16,0,14,1,0.000008,4,8,13,
17,0,14,1,0.000008,35,41,34,
18,0,14,1,0.000008,3,20,9,
19,0,14,1,0.000008,15,2,27,
20,0,14,1,0.000008,33,13,18,
21,0,14,1,0.000008,41,25,31,
22,0,14,1,0.000008,35,26,17,
23,0,14,1,0.000008,30,5,16,
24,0,14,1,0.000008,32,27,21,
25,0,14,1,0.000008,41,13,28,
26,0,14,1,0.000008,39,19,36,
27,0,14,1,0.000008,4,7,29,
28,0,14,1,0.000008,38,10,0,
29,0,14,1,0.000008,0,28,2,
30,0,14,1,0.000008,27,11,17,
31,0,14,1,0.000008,46,2,45,
32,0,14,1,0.000008,29,37,21,
33,0,14,1,0.000008,47,20,29,
34,0,14,1,0.000008,15,4,6,
35,0,14,1,0.000008,38,48,21,
36,0,14,1,0.000008,16,37,43,
37,0,14,1,0.000008,4,42,0,
38,0,14,1,0.000008,34,32,12,
39,0,14,1,0.000008,36,32,40,
40,0,14,1,0.000008,40,10,3,
41,0,14,1,0.000008,8,8,6,
42,0,14,1,0.000008,3,37,45,
43,0,14,1,0.000008,26,36,17,
44,0,14,1,0.000008,5,2,22,
45,0,14,1,0.000008,14,40,20,
46,0,14,1,0.000008,35,7,9,
47,0,14,1,0.000008,28,11,3,
48,0,14,1,0.000008,30,47,36,
49,0,14,1,0.000008,43,33,20,
50,0,14,1,0.000008,33,24,30,
51,0,14,1,0.000008,39,32,40,
52,0,14,1,0.000008,45,37,30,
53,0,14,1,0.000008,42,15,16,
54,0,14,1,0.000008,10,23,18,
55,0,14,1,0.000008,34,37,11,
56,0,14,1,0.000008,6,24,18,
57,0,14,1,0.000008,17,5,31,
58,0,14,1,0.000008,21,35,29,
59,0,14,1,0.000008,7,30,14,
60,0,14,1,0.000008,27,14,38,
61,0,14,1,0.000008,10,5,22,
62,0,14,1,0.000008,2,2,11,
63,0,14,1,0.000008,34,44,27,
