# log(t);log(-log(1-X))
0.0000000000,-8.9791656477
0.6931471806,-7.0093363346
1.0986122887,-5.6956236588
1.3862943611,-4.7026708312
1.6094379124,-3.9253377773
1.7917594692,-3.2791755343
1.9459101491,-2.7181189188
2.0794415417,-2.2178056221
2.1972245773,-1.7728299847
2.3025850930,-1.3759045913
2.3978952728,-1.0170263445
2.4849066498,-0.6887444644
2.5649493575,-0.3890053729
2.6390573296,-0.1197527220
2.7080502011,0.1230621535
2.7725887222,0.3426814519
2.8332133441,0.5362146628
2.8903717579,0.7088857966
2.9444389792,0.8612746137
2.9957322736,0.9895846749
3.0445224377,1.0949039868
