#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,1972,1975,0.000126
2,3,3,9,12141,14116,0.000903
3,3,3,12,38300,52416,0.003355
4,3,3,15,88671,141087,0.009030
5,3,3,18,164262,305349,0.019542
6,3,3,21,272139,577488,0.036959
7,3,3,24,420444,997932,0.063868
8,3,3,27,613527,1611459,0.103133
9,3,3,30,829324,2440783,0.156210
10,3,1,31,1047183,3487966,0.223230
11,3,3,34,1254022,4741988,0.303487
12,3,1,35,1426849,6168837,0.394806
13,3,2,37,1522294,7691131,0.492232
14,3,1,38,1498992,9190123,0.588168
15,3,0,38,1392294,10582417,0.677275
16,3,2,40,1222961,11805378,0.755544
17,3,1,41,992244,12797622,0.819048
18,3,0,41,778807,13576429,0.868891
19,3,0,41,582332,14158761,0.906161
20,3,0,41,405731,14564492,0.932127
21,3,2,43,273894,14838386,0.949657
