#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,1531,1581,0.000094
4,0,0,50,9085,10666,0.000636
5,0,0,50,22897,33563,0.002001
6,0,0,50,53240,86803,0.005174
7,0,0,50,265097,351900,0.020975
8,0,0,50,561397,913297,0.054437
9,0,0,50,1019684,1932981,0.115215
10,0,0,50,1486963,3419944,0.203845
11,0,0,50,3057386,6477330,0.386079
12,0,0,50,3562120,10039450,0.598398
13,0,0,50,3074012,13113462,0.781623
14,0,0,50,2064569,15178031,0.904681
