#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7991,8247,0.001320
2,0,0,256,48389,56636,0.009062
3,0,0,256,122300,178936,0.028630
4,0,0,256,276244,455180,0.072829
5,0,0,256,522991,978171,0.156507
6,0,0,256,680077,1658248,0.265320
7,0,0,256,823840,2482088,0.397134
8,0,0,256,920681,3402769,0.544443
9,0,0,256,903849,4306618,0.689059
10,0,0,256,719430,5026048,0.804168
11,0,0,256,516576,5542624,0.886820
12,0,0,256,336662,5879286,0.940686
