#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,1565,1615,0.000096
4,0,0,50,9522,11137,0.000664
5,0,0,50,24564,35701,0.002128
6,0,0,50,58516,94217,0.005616
7,0,0,50,308385,402602,0.023997
8,0,0,50,681914,1084516,0.064642
9,0,0,50,1275447,2359963,0.140665
10,0,0,50,1878846,4238809,0.252653
11,0,0,50,3552395,7791204,0.464392
12,0,0,50,3432409,11223613,0.668979
13,0,0,50,2574980,13798593,0.822460
14,0,0,50,1536276,15334869,0.914029
