#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,92,95,0.000006
2,3,3,9,611,706,0.000042
3,3,3,12,1967,2673,0.000159
4,3,3,15,5194,7867,0.000469
5,3,3,18,11843,19710,0.001175
6,3,3,21,21924,41634,0.002482
7,3,3,24,36743,78377,0.004672
8,3,3,27,58658,137035,0.008168
9,3,3,30,90449,227484,0.013559
10,3,3,33,131879,359363,0.021420
11,3,3,36,184196,543559,0.032399
12,3,3,39,251042,794601,0.047362
13,3,3,42,329783,1124384,0.067019
14,3,3,45,424429,1548813,0.092316
15,3,3,48,527809,2076622,0.123776
16,3,3,51,646129,2722751,0.162289
17,3,2,53,772873,3495624,0.208355
18,3,3,56,893636,4389260,0.261620
19,3,1,57,999105,5388365,0.321172
20,3,2,59,1082069,6470434,0.385668
21,3,2,61,1145700,7616134,0.453957
22,3,3,64,1170554,8786688,0.523727
23,3,1,65,1160822,9947510,0.592918
24,3,2,67,1107686,11055196,0.658941
25,3,0,67,1029798,12084994,0.720322
26,3,0,67,925647,13010641,0.775495
27,3,1,68,805184,13815825,0.823487
28,3,1,69,679785,14495610,0.864006
29,3,0,69,554753,15050363,0.897072
30,3,2,71,440078,15490441,0.923302
31,3,0,71,342821,15833262,0.943736
