#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,2221,2271,0.000132
2,0,0,50,20825,23096,0.001342
3,0,0,50,83334,106430,0.006184
4,0,0,50,236068,342498,0.019901
5,0,0,50,516671,859169,0.049922
6,0,0,50,896354,1755523,0.102004
7,0,0,50,1435974,3191497,0.185440
8,0,0,50,1932715,5124212,0.297740
9,0,0,50,2301209,7425421,0.431450
10,0,0,50,2501717,9927138,0.576811
11,0,0,50,2306657,12233795,0.710839
12,0,0,50,1893550,14127345,0.820862
13,0,0,50,1316858,15444203,0.897378
14,0,0,50,832253,16276456,0.945736
