#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,1530,1580,0.000094
4,0,0,50,9144,10724,0.000639
5,0,0,50,23244,33968,0.002025
6,0,0,50,54590,88558,0.005278
7,0,0,50,282256,370814,0.022102
8,0,0,50,618541,989355,0.058970
9,0,0,50,1157430,2146785,0.127958
10,0,0,50,1725619,3872404,0.230813
11,0,0,50,3511314,7383718,0.440104
12,0,0,50,3880606,11264324,0.671406
13,0,0,50,2877847,14142171,0.842939
14,0,0,50,1512930,15655101,0.933117
