#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,11,1,0.000000,1,2,11,3,7,9,
1,0,11,1,0.000000,12,8,4,4,4,5,
2,0,11,1,0.000000,5,4,8,2,5,2,
3,0,11,1,0.000000,13,1,15,7,1,14,
4,0,11,1,0.000000,14,6,4,14,2,7,
5,0,11,1,0.000000,13,3,9,9,6,0,
6,0,11,1,0.000000,2,2,8,6,6,12,
7,0,11,1,0.000000,11,12,1,3,14,6,
8,0,11,1,0.000000,6,11,7,5,3,8,
9,0,11,1,0.000000,3,1,14,7,15,1,
10,0,11,1,0.000000,14,13,4,7,6,11,
11,0,11,1,0.000000,7,8,13,15,14,4,
12,0,11,1,0.000000,11,9,0,12,12,14,
13,0,11,1,0.000000,2,2,9,9,7,12,
14,0,11,1,0.000000,2,10,13,0,1,13,
15,0,11,1,0.000000,1,15,10,6,6,0,
16,0,11,1,0.000000,1,13,8,14,12,6,
17,0,11,1,0.000000,2,8,15,2,4,11,
18,0,11,1,0.000000,0,7,14,10,0,5,
19,0,11,1,0.000000,6,2,0,4,3,1,
20,0,11,1,0.000000,1,4,1,11,10,7,
21,0,11,1,0.000000,11,11,5,3,10,1,
22,0,11,1,0.000000,9,12,9,8,15,14,
23,0,11,1,0.000000,3,15,5,1,9,5,
24,0,11,1,0.000000,7,0,8,7,4,11,
25,0,11,1,0.000000,8,5,15,9,0,10,
26,0,11,1,0.000000,1,11,5,6,14,15,
27,0,11,1,0.000000,7,7,12,1,15,11,
28,0,11,1,0.000000,15,2,10,4,4,4,
29,0,11,1,0.000000,9,11,4,1,2,8,
30,0,11,1,0.000000,12,10,13,12,4,13,
31,0,11,1,0.000000,6,5,8,11,11,6,
32,0,11,1,0.000000,11,2,13,7,3,12,
33,0,11,1,0.000000,2,2,14,12,6,2,
34,0,11,1,0.000000,0,0,13,4,1,15,
35,0,11,1,0.000000,12,14,10,9,10,14,
36,0,11,1,0.000000,6,0,3,14,11,14,
37,0,11,1,0.000000,4,6,0,1,13,4,
38,0,11,1,0.000000,13,15,6,12,12,13,
39,0,11,1,0.000000,14,12,13,12,1,14,
40,0,11,1,0.000000,11,13,12,5,7,6,
41,0,11,1,0.000000,3,13,6,6,12,2,
42,0,11,1,0.000000,4,0,8,5,2,6,
43,0,11,1,0.000000,9,15,5,15,11,1,
44,0,11,1,0.000000,12,10,14,9,6,15,
45,0,11,1,0.000000,8,1,12,4,7,3,
46,0,11,1,0.000000,11,10,1,1,1,13,
47,0,11,1,0.000000,3,5,13,12,10,15,
48,0,11,1,0.000000,2,3,15,7,3,10,
49,0,11,1,0.000000,9,15,4,7,9,10,
