#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,4757,4807,0.000300
2,0,0,50,12479,17286,0.001080
3,0,0,50,19798,37084,0.002318
4,0,0,50,27706,64790,0.004049
5,0,0,50,35995,100785,0.006299
6,0,0,50,42561,143346,0.008959
7,0,0,50,49951,193297,0.012081
8,0,0,50,57651,250948,0.015684
9,0,0,50,63950,314898,0.019681
10,0,0,50,71469,386367,0.024148
11,0,0,50,77174,463541,0.028971
12,0,0,50,83163,546704,0.034169
13,0,0,50,88763,635467,0.039717
14,0,0,50,94304,729771,0.045611
15,0,0,50,99233,829004,0.051813
16,0,0,50,105175,934179,0.058386
17,0,0,50,111299,1045478,0.065342
18,0,0,50,114702,1160180,0.072511
19,0,0,50,118998,1279178,0.079949
20,0,0,50,125263,1404441,0.087778
21,0,0,50,127770,1532211,0.095763
22,0,0,50,133653,1665864,0.104117
23,0,0,50,136177,1802041,0.112628
24,0,0,50,140243,1942284,0.121393
25,0,0,50,145488,2087772,0.130486
26,0,0,50,149344,2237116,0.139820
27,0,0,50,153895,2391011,0.149438
28,0,0,50,158689,2549700,0.159356
29,0,0,50,162142,2711842,0.169490
30,0,0,50,165795,2877637,0.179852
31,0,0,50,169687,3047324,0.190458
32,0,0,50,173181,3220505,0.201282
33,0,0,50,177653,3398158,0.212385
34,0,0,50,179991,3578149,0.223634
35,0,0,50,181359,3759508,0.234969
36,0,0,50,185880,3945388,0.246587
37,0,0,50,186057,4131445,0.258215
38,0,0,50,188269,4319714,0.269982
39,0,0,50,191668,4511382,0.281961
40,0,0,50,192766,4704148,0.294009
41,0,0,50,194847,4898995,0.306187
42,0,0,50,198499,5097494,0.318593
43,0,0,50,200273,5297767,0.331110
44,0,0,50,204504,5502271,0.343892
45,0,0,50,206131,5708402,0.356775
46,0,0,50,207012,5915414,0.369713
47,0,0,50,207568,6122982,0.382686
48,0,0,50,208447,6331429,0.395714
49,0,0,50,209685,6541114,0.408820
50,0,0,50,210254,6751368,0.421961
51,0,0,50,210613,6961981,0.435124
52,0,0,50,212209,7174190,0.448387
53,0,0,50,210478,7384668,0.461542
54,0,0,50,211711,7596379,0.474774
55,0,0,50,210530,7806909,0.487932
56,0,0,50,210152,8017061,0.501066
57,0,0,50,207996,8225057,0.514066
58,0,0,50,207705,8432762,0.527048
59,0,0,50,205092,8637854,0.539866
60,0,0,50,201194,8839048,0.552441
61,0,0,50,200612,9039660,0.564979
62,0,0,50,195638,9235298,0.577206
63,0,0,50,192856,9428154,0.589260
64,0,0,50,189383,9617537,0.601096
65,0,0,50,185434,9802971,0.612686
66,0,0,50,181990,9984961,0.624060
67,0,0,50,178558,10163519,0.635220
68,0,0,50,175047,10338566,0.646160
69,0,0,50,172521,10511087,0.656943
70,0,0,50,168090,10679177,0.667449
71,0,0,50,163512,10842689,0.677668
72,0,0,50,159806,11002495,0.687656
73,0,0,50,156840,11159335,0.697458
74,0,0,50,154067,11313402,0.707088
75,0,0,50,151760,11465162,0.716573
76,0,0,50,149039,11614201,0.725888
77,0,0,50,146738,11760939,0.735059
78,0,0,50,145608,11906547,0.744159
79,0,0,50,138132,12044679,0.752792
80,0,0,50,131741,12176420,0.761026
81,0,0,50,126551,12302971,0.768936
82,0,0,50,122812,12425783,0.776611
83,0,0,50,119293,12545076,0.784067
84,0,0,50,116461,12661537,0.791346
85,0,0,50,113151,12774688,0.798418
86,0,0,50,109722,12884410,0.805276
87,0,0,50,106287,12990697,0.811919
88,0,0,50,103279,13093976,0.818373
89,0,0,50,102200,13196176,0.824761
90,0,0,50,99840,13296016,0.831001
91,0,0,50,97283,13393299,0.837081
92,0,0,50,95455,13488754,0.843047
93,0,0,50,91600,13580354,0.848772
94,0,0,50,89310,13669664,0.854354
95,0,0,50,87394,13757058,0.859816
96,0,0,50,85013,13842071,0.865129
97,0,0,50,82986,13925057,0.870316
98,0,0,50,81082,14006139,0.875384
99,0,0,50,79154,14085293,0.880331
100,0,0,50,76940,14162233,0.885140
101,0,0,50,74155,14236388,0.889774
102,0,0,50,71387,14307775,0.894236
103,0,0,50,69220,14376995,0.898562
104,0,0,50,67443,14444438,0.902777
105,0,0,50,65792,14510230,0.906889
106,0,0,50,63436,14573666,0.910854
107,0,0,50,61466,14635132,0.914696
108,0,0,50,59391,14694523,0.918408
109,0,0,50,57928,14752451,0.922028
110,0,0,50,55661,14808112,0.925507
111,0,0,50,53867,14861979,0.928874
112,0,0,50,51365,14913344,0.932084
113,0,0,50,48913,14962257,0.935141
114,0,0,50,46941,15009198,0.938075
115,0,0,50,45332,15054530,0.940908
116,0,0,50,44382,15098912,0.943682
117,0,0,50,43483,15142395,0.946400
118,0,0,50,42326,15184721,0.949045
