#id,creation_time,radius,volume,volume_perc,center_x
0,0,1094,1,0.000000,8352892,
1,0,1094,1,0.000000,3522446,
2,0,1094,1,0.000000,9393910,
3,1,1064,1,0.000000,10333505,
4,1,1064,1,0.000000,6940837,
5,1,1064,1,0.000000,8789660,
6,2,1041,1,0.000000,3261416,
7,2,1041,1,0.000000,3212268,
8,2,1041,1,0.000000,9002854,
9,3,1021,1,0.000000,358476,
10,3,1021,1,0.000000,4925134,
11,3,1021,1,0.000000,8368730,
12,4,1003,1,0.000000,5320349,
13,4,1003,1,0.000000,15958104,
14,4,1003,1,0.000000,134770,
15,5,986,1,0.000000,13341217,
16,5,986,1,0.000000,13257923,
17,5,986,1,0.000000,10656485,
18,6,970,1,0.000000,14348157,
19,6,970,1,0.000000,10887982,
20,6,970,1,0.000000,8424964,
21,7,955,1,0.000000,8237370,
22,7,955,1,0.000000,7736527,
23,7,955,1,0.000000,11368831,
24,8,941,1,0.000000,9959310,
25,8,941,1,0.000000,12943402,
26,8,941,1,0.000000,4495666,
27,9,928,1,0.000000,12012123,
28,9,928,1,0.000000,11136763,
29,9,928,1,0.000000,3961787,
30,10,915,1,0.000000,6162336,
31,10,915,1,0.000000,6007,
32,10,915,1,0.000000,7484234,
33,11,903,1,0.000000,15556247,
34,11,903,1,0.000000,6855864,
35,11,903,1,0.000000,14425071,
36,12,891,1,0.000000,4862259,
37,12,891,1,0.000000,10117280,
38,12,891,1,0.000000,14153691,
39,13,879,1,0.000000,13865113,
40,13,879,1,0.000000,10475757,
41,13,879,1,0.000000,3078826,
42,14,868,1,0.000000,6233844,
43,14,868,1,0.000000,12312458,
44,14,868,1,0.000000,3036930,
45,15,857,1,0.000000,6368614,
46,15,857,1,0.000000,6170027,
47,15,857,1,0.000000,12811206,
48,16,846,1,0.000000,13541451,
49,16,846,1,0.000000,4518184,
50,16,846,1,0.000000,4215540,
51,17,835,1,0.000000,5966415,
52,17,835,1,0.000000,12755554,
53,17,835,1,0.000000,11952067,
54,18,825,1,0.000000,1335247,
55,18,825,1,0.000000,6714865,
56,18,825,1,0.000000,8895470,
57,19,815,1,0.000000,2347265,
58,19,815,1,0.000000,15243340,
