#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,1896,1899,0.000122
2,3,3,9,12537,14436,0.000924
3,3,3,12,39483,53919,0.003451
4,3,3,15,93028,146947,0.009405
5,3,3,18,179065,326012,0.020865
6,3,3,21,303311,629323,0.040277
7,3,3,24,459462,1088785,0.069682
8,3,3,27,640766,1729551,0.110691
9,3,3,30,832135,2561686,0.163948
10,3,3,33,1035475,3597161,0.230218
11,3,3,36,1238113,4835274,0.309458
12,3,3,39,1405579,6240853,0.399415
13,3,1,40,1519918,7760771,0.496689
14,3,1,41,1535007,9295778,0.594930
15,3,1,42,1459461,10755239,0.688335
16,3,2,44,1282696,12037935,0.770428
17,3,1,45,1026273,13064208,0.836109
18,3,0,45,788481,13852689,0.886572
19,3,0,45,591304,14443993,0.924416
