#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,21,1,0.000000,27,19,0,21,3,
1,0,21,1,0.000000,25,24,2,17,4,
2,0,21,1,0.000000,22,26,9,26,0,
3,1,20,1,0.000000,14,18,11,6,8,
4,1,20,1,0.000000,3,9,15,22,8,
5,1,20,1,0.000000,6,9,18,19,27,
6,2,19,1,0.000000,12,19,18,12,24,
7,2,19,1,0.000000,5,21,20,8,11,
8,2,19,1,0.000000,9,14,21,18,13,
9,3,18,1,0.000000,5,17,15,17,23,
10,3,18,1,0.000000,8,4,17,23,27,
11,3,18,1,0.000000,25,1,8,27,4,
12,4,17,1,0.000000,19,11,23,21,7,
13,4,17,1,0.000000,19,27,1,24,7,
14,4,17,1,0.000000,24,5,5,1,7,
15,5,16,1,0.000000,18,6,8,6,7,
16,5,16,1,0.000000,4,14,12,5,9,
17,5,16,1,0.000000,11,2,22,3,13,
18,6,15,1,0.000000,26,23,9,6,16,
19,6,15,1,0.000000,16,25,15,1,5,
20,6,15,1,0.000000,6,9,22,12,10,
21,7,14,1,0.000000,2,14,17,22,4,
22,7,14,1,0.000000,24,26,18,8,15,
23,7,14,1,0.000000,11,3,17,5,7,
24,8,13,1,0.000000,15,16,14,24,22,
25,8,13,1,0.000000,14,12,3,2,26,
26,8,13,1,0.000000,9,20,7,3,16,
27,9,12,1,0.000000,18,5,15,19,12,
28,9,12,1,0.000000,26,5,23,27,23,
29,10,11,1,0.000000,5,15,7,8,1,
30,10,11,1,0.000000,17,17,21,8,5,
31,11,10,1,0.000000,22,26,22,9,17,
32,11,10,1,0.000000,6,0,17,17,22,
33,11,10,1,0.000000,9,27,0,4,10,
34,12,9,1,0.000000,23,19,9,18,19,
35,12,9,1,0.000000,3,7,18,10,15,
36,12,9,1,0.000000,19,11,17,25,20,
37,13,8,1,0.000000,20,23,12,21,24,
38,13,8,1,0.000000,19,2,7,19,18,
39,14,7,1,0.000000,1,26,9,10,16,
40,14,7,1,0.000000,22,7,20,23,16,
41,15,6,1,0.000000,3,18,9,27,23,
42,17,4,1,0.000000,20,3,15,1,14,
43,18,3,1,0.000000,18,20,25,27,22,
44,19,2,1,0.000000,26,16,10,27,21,
