#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,15,1,0.000000,5,12,8,4,6,9,
1,0,15,1,0.000000,9,10,5,6,11,0,
2,0,15,1,0.000000,10,15,7,3,13,11,
3,1,14,1,0.000000,0,5,3,3,8,15,
4,1,14,1,0.000000,0,1,1,1,13,5,
5,1,14,1,0.000000,1,2,1,9,7,8,
6,2,13,1,0.000000,2,0,2,7,6,14,
7,2,13,1,0.000000,7,0,13,15,3,10,
8,2,13,1,0.000000,10,4,15,13,7,7,
9,3,12,1,0.000000,12,7,8,13,8,5,
10,3,12,1,0.000000,2,9,8,4,2,15,
11,3,12,1,0.000000,12,4,15,14,12,6,
12,4,11,1,0.000000,12,3,6,9,2,10,
13,4,11,1,0.000000,3,12,14,3,9,5,
14,4,11,1,0.000000,10,6,12,3,3,4,
15,5,10,1,0.000000,8,6,13,0,10,15,
16,5,10,1,0.000000,15,6,3,15,4,15,
17,5,10,1,0.000000,5,1,3,11,10,5,
18,6,9,1,0.000000,5,14,2,3,1,11,
19,6,9,1,0.000000,8,11,1,4,14,5,
20,6,9,1,0.000000,8,7,11,5,7,5,
21,7,8,1,0.000000,4,7,11,8,6,15,
22,7,8,1,0.000000,7,11,0,10,6,11,
23,7,8,1,0.000000,0,12,9,2,15,10,
24,8,7,1,0.000000,13,8,5,15,12,4,
25,8,7,1,0.000000,4,5,11,15,10,2,
26,8,7,1,0.000000,4,15,9,15,7,15,
27,9,6,1,0.000000,14,14,10,15,9,1,
28,9,6,1,0.000000,10,9,13,3,11,12,
29,10,5,1,0.000000,4,14,15,13,13,6,
30,11,4,1,0.000000,2,5,10,6,7,2,
31,11,4,1,0.000000,7,14,13,13,15,8,
32,12,3,1,0.000000,14,3,6,13,1,4,
33,12,3,1,0.000000,7,14,0,14,3,8,
34,13,2,1,0.000000,0,5,13,10,12,4,
35,13,2,1,0.000000,12,3,2,10,1,2,
