#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,144,147,0.000009
2,3,3,9,1490,1637,0.000095
3,3,3,12,6925,8562,0.000497
4,3,3,15,22638,31200,0.001813
5,3,3,18,58769,89969,0.005228
6,3,3,21,124339,214308,0.012452
7,3,3,24,240115,454423,0.026404
8,3,3,27,415993,870416,0.050575
9,3,3,30,663662,1534078,0.089137
10,3,3,33,983431,2517509,0.146279
11,3,3,36,1315413,3832922,0.222710
12,3,2,38,1651166,5484088,0.318650
13,3,2,40,1913834,7397922,0.429853
14,3,3,43,2060945,9458867,0.549603
15,3,2,45,2058488,11517355,0.669210
16,3,2,47,1846669,13364024,0.776510
17,3,1,48,1476906,14840930,0.862325
18,3,0,48,1046751,15887681,0.923146
