#id,creation_time,radius,volume,volume_perc,center_x,center_y,center_z
0,0,116,1,0.000000,217,249,228,
1,0,116,1,0.000000,80,90,237,
2,0,116,1,0.000000,139,10,59,
3,1,111,1,0.000000,210,2,208,
4,1,111,1,0.000000,102,204,7,
5,1,111,1,0.000000,46,77,153,
6,2,106,1,0.000000,201,236,52,
7,2,106,1,0.000000,107,65,225,
8,2,106,1,0.000000,231,20,95,
9,3,101,1,0.000000,14,149,70,
10,3,101,1,0.000000,225,219,171,
11,3,101,1,0.000000,56,49,113,
12,4,96,1,0.000000,145,40,123,
13,4,96,1,0.000000,56,0,125,
14,4,96,1,0.000000,15,103,181,
15,5,91,1,0.000000,124,1,9,
16,5,91,1,0.000000,27,202,97,
17,5,91,1,0.000000,79,161,14,
18,6,86,1,0.000000,55,143,34,
19,6,86,1,0.000000,2,9,36,
20,6,86,1,0.000000,174,234,5,
21,7,81,1,0.000000,95,142,156,
22,7,81,1,0.000000,61,139,197,
23,7,81,1,0.000000,184,196,197,
24,8,76,1,0.000000,162,211,50,
25,8,76,1,0.000000,93,85,51,
26,8,76,1,0.000000,204,214,106,
27,9,71,1,0.000000,51,43,17,
28,9,71,1,0.000000,168,200,160,
29,9,71,1,0.000000,202,203,21,
30,10,66,1,0.000000,90,127,108,
31,10,66,1,0.000000,197,75,0,
32,10,66,1,0.000000,104,136,242,
33,11,61,1,0.000000,153,70,188,
34,11,61,1,0.000000,202,232,1,
35,11,61,1,0.000000,3,178,188,
36,12,56,1,0.000000,156,132,152,
37,13,51,1,0.000000,144,8,201,
38,13,51,1,0.000000,166,201,78,
39,13,51,1,0.000000,24,148,5,
40,14,46,1,0.000000,126,104,141,
41,14,46,1,0.000000,118,7,212,
42,16,36,1,0.000000,149,172,153,
43,16,36,1,0.000000,249,168,13,
44,17,31,1,0.000000,130,210,215,
45,17,31,1,0.000000,136,189,171,
46,19,21,1,0.000000,229,130,168,
47,20,16,1,0.000000,95,182,104,
