#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,36609,36659,0.002346
2,0,0,50,201846,238505,0.015264
3,0,0,50,478229,716734,0.045871
4,0,0,50,846214,1562948,0.100029
5,0,0,50,1217864,2780812,0.177972
6,0,0,50,1530166,4310978,0.275903
7,0,0,50,1774548,6085526,0.389474
8,0,0,50,1867197,7952723,0.508974
9,0,0,50,1740061,9692784,0.620338
10,0,0,50,1487633,11180417,0.715547
11,0,0,50,1212204,12392621,0.793128
12,0,0,50,936553,13329174,0.853067
13,0,0,50,697978,14027152,0.897738
14,0,0,50,499239,14526391,0.929689
