#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,291,294,0.000018
2,3,3,9,1047,1341,0.000084
3,3,3,12,2247,3588,0.000224
4,3,3,15,3939,7527,0.000470
5,3,3,18,6159,13686,0.000855
6,3,3,21,8799,22485,0.001405
7,3,3,24,11907,34392,0.002149
8,3,3,27,15507,49899,0.003119
9,3,3,30,19527,69426,0.004339
10,3,3,33,24063,93489,0.005843
11,3,3,36,29002,122491,0.007656
12,3,3,39,34308,156799,0.009800
13,3,3,42,40114,196913,0.012307
14,3,3,45,46396,243309,0.015207
15,3,3,48,52989,296298,0.018519
16,3,3,51,60085,356383,0.022274
17,3,3,54,67641,424024,0.026502
18,3,3,57,75352,499376,0.031211
19,3,3,60,83348,582724,0.036420
20,3,3,63,92034,674758,0.042172
21,3,3,66,101062,775820,0.048489
22,3,3,69,110450,886270,0.055392
23,3,3,72,119845,1006115,0.062882
24,3,2,74,129386,1135501,0.070969
25,3,3,77,139555,1275056,0.079691
26,3,3,80,149527,1424583,0.089036
27,3,3,83,159207,1583790,0.098987
28,3,2,85,169105,1752895,0.109556
29,3,3,88,178713,1931608,0.120725
30,3,3,91,188736,2120344,0.132521
31,3,3,94,198115,2318459,0.144904
32,3,3,97,206742,2525201,0.157825
33,3,3,100,216550,2741751,0.171359
34,3,3,103,226475,2968226,0.185514
35,3,3,106,236345,3204571,0.200286
36,3,2,108,245610,3450181,0.215636
37,3,3,111,254668,3704849,0.231553
38,3,2,113,263338,3968187,0.248012
39,3,2,115,271462,4239649,0.264978
40,3,1,116,278437,4518086,0.282380
41,3,2,118,285092,4803178,0.300199
42,3,1,119,291174,5094352,0.318397
43,3,3,122,296400,5390752,0.336922
44,3,2,124,300787,5691539,0.355721
45,3,1,125,305209,5996748,0.374797
46,3,3,128,309687,6306435,0.394152
47,3,2,130,313135,6619570,0.413723
48,3,1,131,316197,6935767,0.433485
49,3,3,134,318619,7254386,0.453399
50,3,1,135,320896,7575282,0.473455
51,3,1,136,320708,7895990,0.493499
52,3,1,137,319470,8215460,0.513466
53,3,0,137,319044,8534504,0.533407
54,3,0,137,317958,8852462,0.553279
55,3,1,138,315808,9168270,0.573017
56,3,0,138,310802,9479072,0.592442
57,3,1,139,304412,9783484,0.611468
58,3,0,139,297844,10081328,0.630083
59,3,2,141,291198,10372526,0.648283
60,3,0,141,282538,10655064,0.665941
61,3,3,144,273889,10928953,0.683060
62,3,0,144,264746,11193699,0.699606
63,3,0,144,255220,11448919,0.715557
64,3,3,147,246355,11695274,0.730955
65,3,1,148,238131,11933405,0.745838
66,3,1,149,230129,12163534,0.760221
67,3,1,150,221704,12385238,0.774077
68,3,0,150,212800,12598038,0.787377
69,3,0,150,205202,12803240,0.800203
70,3,0,150,198331,13001571,0.812598
71,3,0,150,190897,13192468,0.824529
72,3,1,151,183036,13375504,0.835969
73,3,2,153,174186,13549690,0.846856
74,3,0,153,167506,13717196,0.857325
75,3,0,153,159886,13877082,0.867318
76,3,0,153,153009,14030091,0.876881
77,3,0,153,145555,14175646,0.885978
78,3,0,153,135165,14310811,0.894426
79,3,0,153,125533,14436344,0.902272
80,3,1,154,117937,14554281,0.909643
81,3,0,154,111289,14665570,0.916598
82,3,0,154,102647,14768217,0.923014
83,3,0,154,96809,14865026,0.929064
84,3,1,155,90025,14955051,0.934691
85,3,0,155,83446,15038497,0.939906
86,3,0,155,76533,15115030,0.944689
87,3,0,155,69787,15184817,0.949051
