#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,99,102,0.000006
2,3,3,9,699,801,0.000048
3,3,3,12,2264,3065,0.000183
4,3,3,15,5980,9045,0.000539
5,3,3,18,13750,22795,0.001359
6,3,3,21,25397,48192,0.002872
7,3,3,24,43190,91382,0.005447
8,3,3,27,70115,161497,0.009626
9,3,3,30,109117,270614,0.016130
10,3,3,33,157940,428554,0.025544
11,3,3,36,218432,646986,0.038563
12,3,3,39,297419,944405,0.056291
13,3,3,42,387937,1332342,0.079414
14,3,2,44,489896,1822238,0.108614
15,3,3,47,589791,2412029,0.143768
16,3,1,48,701137,3113166,0.185559
17,3,2,50,819966,3933132,0.234433
18,3,1,51,925469,4858601,0.289595
19,3,1,52,1021449,5880050,0.350478
20,3,2,54,1098170,6978220,0.415934
21,3,2,56,1155822,8134042,0.484827
22,3,2,58,1168263,9302305,0.554461
23,3,1,59,1136871,10439176,0.622223
24,3,1,60,1069038,11508214,0.685943
25,3,1,61,962530,12470744,0.743314
26,3,1,62,832421,13303165,0.792930
27,3,1,63,698554,14001719,0.834567
28,3,0,63,581348,14583067,0.869219
29,3,0,63,480339,15063406,0.897849
30,3,0,63,391611,15455017,0.921191
31,3,1,64,315944,15770961,0.940023
