#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,197,200,0.000012
2,3,3,9,3142,3342,0.000199
3,3,3,12,21157,24499,0.001460
4,3,3,15,85189,109688,0.006538
5,3,2,17,242559,352247,0.020996
6,3,3,20,558038,910285,0.054257
7,3,3,23,1090708,2000993,0.119268
8,3,3,26,1747713,3748706,0.223440
9,3,3,29,2379404,6128110,0.365264
10,3,1,30,2877908,9006018,0.536801
11,3,1,31,2888283,11894301,0.708956
12,3,2,33,2310434,14204735,0.846668
13,3,0,33,1468834,15673569,0.934218
