#id,creation_time,radius,volume,volume_perc,center_x,center_y,center_z
0,0,76,1,0.000000,57,126,61,
1,0,76,1,0.000000,8,247,76,
2,0,76,1,0.000000,45,4,94,
3,0,76,1,0.000000,240,92,236,
4,0,76,1,0.000000,57,99,120,
5,0,76,1,0.000000,163,172,164,
6,0,76,1,0.000000,238,94,5,
7,0,76,1,0.000000,40,121,20,
8,0,76,1,0.000000,249,70,157,
9,0,76,1,0.000000,97,57,227,
10,0,76,1,0.000000,217,217,205,
11,0,76,1,0.000000,28,77,203,
12,0,76,1,0.000000,104,123,59,
13,0,76,1,0.000000,199,215,4,
14,0,76,1,0.000000,185,124,205,
15,0,76,1,0.000000,55,37,127,
16,0,76,1,0.000000,71,26,221,
17,0,76,1,0.000000,178,168,93,
18,0,76,1,0.000000,198,167,15,
19,0,76,1,0.000000,208,117,175,
20,0,76,1,0.000000,185,84,244,
21,0,76,1,0.000000,242,113,71,
22,0,76,1,0.000000,195,69,46,
23,0,76,1,0.000000,107,18,11,
24,0,76,1,0.000000,111,55,136,
25,0,76,1,0.000000,168,212,173,
26,0,76,1,0.000000,45,34,51,
27,0,76,1,0.000000,17,64,219,
28,0,76,1,0.000000,212,13,239,
29,0,76,1,0.000000,79,73,106,
30,0,76,1,0.000000,106,110,42,
31,0,76,1,0.000000,100,102,155,
32,0,76,1,0.000000,24,150,225,
33,0,76,1,0.000000,70,7,95,
34,0,76,1,0.000000,184,220,3,
35,0,76,1,0.000000,172,138,67,
36,0,76,1,0.000000,95,183,101,
37,0,76,1,0.000000,249,52,18,
38,0,76,1,0.000000,70,14,31,
39,0,76,1,0.000000,161,196,104,
40,0,76,1,0.000000,17,52,214,
41,0,76,1,0.000000,162,5,66,
42,0,76,1,0.000000,67,29,68,
43,0,76,1,0.000000,144,201,75,
44,0,76,1,0.000000,92,237,147,
45,0,76,1,0.000000,197,159,35,
46,0,76,1,0.000000,14,107,71,
47,0,76,1,0.000000,218,106,123,
48,0,76,1,0.000000,236,176,240,
49,0,76,1,0.000000,119,190,38,
