#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,153,156,0.000009
2,3,3,9,1710,1866,0.000108
3,3,3,12,8289,10155,0.000590
4,3,3,15,26861,37016,0.002151
5,3,3,18,66629,103645,0.006022
6,3,3,21,138383,242028,0.014063
7,3,3,24,262906,504934,0.029339
8,3,3,27,451193,956127,0.055555
9,3,3,30,712546,1668673,0.096957
10,3,2,32,1051297,2719970,0.158043
11,3,3,35,1426895,4146865,0.240952
12,3,3,38,1791108,5937973,0.345023
13,3,1,39,2044415,7982388,0.463813
14,3,2,41,2105963,10088351,0.586179
15,3,2,43,1958367,12046718,0.699969
16,3,0,43,1659876,13706594,0.796415
17,3,0,43,1289954,14996548,0.871367
18,3,0,43,911913,15908461,0.924353
