#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,1586,1636,0.000098
4,0,0,50,9786,11422,0.000681
5,0,0,50,25350,36772,0.002192
6,0,0,50,59883,96655,0.005761
7,0,0,50,308245,404900,0.024134
8,0,0,50,661384,1066284,0.063555
9,0,0,50,1193226,2259510,0.134677
10,0,0,50,1720115,3979625,0.237204
11,0,0,50,3430979,7410604,0.441706
12,0,0,50,3753174,11163778,0.665413
13,0,0,50,2913170,14076948,0.839051
14,0,0,50,1575368,15652316,0.932951
