#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,35474,35524,0.002274
2,0,0,50,197783,233307,0.014932
3,0,0,50,480743,714050,0.045699
4,0,0,50,872918,1586968,0.101566
5,0,0,50,1252092,2839060,0.181700
6,0,0,50,1590853,4429913,0.283514
7,0,0,50,1864837,6294750,0.402864
8,0,0,50,2022580,8317330,0.532309
9,0,0,50,2015627,10332957,0.661309
10,0,0,50,1772686,12105643,0.774761
11,0,0,50,1372280,13477923,0.862587
12,0,0,50,962889,14440812,0.924212
