#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4
0,0,27,1,0.000000,57,48,4,36,
1,0,27,1,0.000000,2,60,8,30,
2,0,27,1,0.000000,48,31,22,32,
3,0,27,1,0.000000,55,16,58,23,
4,0,27,1,0.000000,54,19,41,40,
5,0,27,1,0.000000,30,25,63,46,
6,0,27,1,0.000000,59,19,32,30,
7,0,27,1,0.000000,39,54,49,32,
8,0,27,1,0.000000,39,53,4,41,
9,0,27,1,0.000000,50,13,7,34,
10,0,27,1,0.000000,44,29,2,35,
11,0,27,1,0.000000,46,60,59,36,
12,0,27,1,0.000000,15,36,13,45,
13,0,27,1,0.000000,61,12,28,57,
14,0,27,1,0.000000,31,60,23,6,
15,0,27,1,0.000000,50,8,39,25,
16,0,27,1,0.000000,62,43,3,48,
17,0,27,1,0.000000,56,10,18,36,
18,0,27,1,0.000000,40,21,8,22,
19,0,27,1,0.000000,17,3,58,33,
20,0,27,1,0.000000,39,7,14,37,
21,0,27,1,0.000000,20,42,30,51,
22,0,27,1,0.000000,38,53,58,25,
23,0,27,1,0.000000,62,33,50,60,
24,0,27,1,0.000000,12,53,44,5,
25,0,27,1,0.000000,0,62,41,40,
26,0,27,1,0.000000,19,49,62,37,
27,0,27,1,0.000000,52,56,6,28,
28,0,27,1,0.000000,0,20,1,20,
29,0,27,1,0.000000,63,31,7,37,
30,0,27,1,0.000000,20,1,62,18,
31,0,27,1,0.000000,34,49,14,47,
32,0,27,1,0.000000,38,58,52,38,
33,0,27,1,0.000000,57,29,14,12,
34,0,27,1,0.000000,15,12,49,3,
35,0,27,1,0.000000,5,55,31,5,
36,0,27,1,0.000000,12,32,25,11,
37,0,27,1,0.000000,63,32,48,20,
38,0,27,1,0.000000,34,47,38,4,
39,0,27,1,0.000000,32,53,51,6,
40,0,27,1,0.000000,47,39,45,40,
41,0,27,1,0.000000,5,59,53,20,
42,0,27,1,0.000000,8,38,23,13,
43,0,27,1,0.000000,30,55,18,42,
44,0,27,1,0.000000,23,43,53,23,
45,0,27,1,0.000000,11,37,43,45,
46,0,27,1,0.000000,20,17,50,52,
47,0,27,1,0.000000,6,37,59,54,
48,0,27,1,0.000000,13,40,30,18,
49,0,27,1,0.000000,35,19,38,43,
