#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,1565,1615,0.000096
2,0,0,50,9532,11147,0.000664
3,0,0,50,24626,35773,0.002132
4,0,0,50,58482,94255,0.005618
5,0,0,50,121516,215771,0.012861
6,0,0,50,182244,398015,0.023724
7,0,0,50,269008,667023,0.039758
8,0,0,50,391848,1058871,0.063114
9,0,0,50,546086,1604957,0.095663
10,0,0,50,667930,2272887,0.135475
11,0,0,50,796667,3069554,0.182960
12,0,0,50,961260,4030814,0.240255
13,0,0,50,1054794,5085608,0.303126
14,0,0,50,1148979,6234587,0.371610
15,0,0,50,1139056,7373643,0.439503
16,0,0,50,1191103,8564746,0.510499
17,0,0,50,1200316,9765062,0.582043
18,0,0,50,1127487,10892549,0.649247
19,0,0,50,1038435,11930984,0.711142
20,0,0,50,931294,12862278,0.766652
21,0,0,50,817009,13679287,0.815349
22,0,0,50,663165,14342452,0.854877
23,0,0,50,560422,14902874,0.888281
24,0,0,50,460655,15363529,0.915738
25,0,0,50,370961,15734490,0.937849
