#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,1558,1608,0.000096
2,0,0,50,9477,11085,0.000661
3,0,0,50,24378,35463,0.002114
4,0,0,50,57730,93193,0.005555
5,0,0,50,120581,213774,0.012742
6,0,0,50,182473,396247,0.023618
7,0,0,50,272272,668519,0.039847
8,0,0,50,401048,1069567,0.063751
9,0,0,50,564288,1633855,0.097385
10,0,0,50,694269,2328124,0.138767
11,0,0,50,833169,3161293,0.188428
12,0,0,50,1014352,4175645,0.248888
13,0,0,50,1124285,5299930,0.315900
14,0,0,50,1228896,6528826,0.389148
15,0,0,50,1213641,7742467,0.461487
16,0,0,50,1246312,8988779,0.535773
17,0,0,50,1222562,10211341,0.608643
18,0,0,50,1124540,11335881,0.675671
19,0,0,50,1017756,12353637,0.736334
20,0,0,50,897748,13251385,0.789844
21,0,0,50,782771,14034156,0.836501
22,0,0,50,636918,14671074,0.874464
23,0,0,50,532900,15203974,0.906227
24,0,0,50,431058,15635032,0.931921
