# log(t);log(-log(1-X))
0.0000000000,-9.2511143646
0.6931471806,-7.3214261271
1.0986122887,-6.1581154593
1.3862943611,-5.1902729056
1.6094379124,-4.3564465697
1.7917594692,-3.7338192610
1.9459101491,-3.2024457356
2.0794415417,-2.7200143028
2.1972245773,-2.2782908713
2.3025850930,-1.9011936336
2.3978952728,-1.5664638127
2.4849066498,-1.2510626514
2.5649493575,-0.9685024131
2.6390573296,-0.7074477987
2.7080502011,-0.4797410580
2.7725887222,-0.2647710495
2.8332133441,-0.0638613189
2.8903717579,0.1186687289
2.9444389792,0.2874861495
2.9957322736,0.4446250290
3.0445224377,0.5938506886
3.0910424534,0.7300395646
3.1354942159,0.8615719185
3.1780538303,0.9884575150
