#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4
0,0,28,1,0.000000,11,40,44,51,
1,0,28,1,0.000000,40,56,32,37,
2,0,28,1,0.000000,8,43,15,52,
3,0,28,1,0.000000,14,33,28,46,
4,0,28,1,0.000000,10,12,1,24,
5,0,28,1,0.000000,40,60,13,22,
6,0,28,1,0.000000,6,52,59,50,
7,0,28,1,0.000000,36,22,3,48,
8,0,28,1,0.000000,62,48,35,38,
9,0,28,1,0.000000,40,4,11,48,
10,0,28,1,0.000000,47,27,37,61,
11,0,28,1,0.000000,60,1,43,6,
12,0,28,1,0.000000,13,45,30,53,
13,0,28,1,0.000000,41,43,11,47,
14,0,28,1,0.000000,31,6,33,4,
15,0,28,1,0.000000,28,37,52,26,
16,0,28,1,0.000000,21,23,1,61,
17,0,28,1,0.000000,27,12,45,10,
18,0,28,1,0.000000,39,18,8,35,
19,0,28,1,0.000000,19,51,41,32,
20,0,28,1,0.000000,32,8,21,9,
21,0,28,1,0.000000,51,32,56,19,
22,0,28,1,0.000000,38,26,23,2,
23,0,28,1,0.000000,63,11,29,20,
24,0,28,1,0.000000,34,30,17,62,
25,0,28,1,0.000000,42,62,8,18,
26,0,28,1,0.000000,17,16,53,36,
27,0,28,1,0.000000,4,31,5,36,
28,0,28,1,0.000000,39,26,46,26,
29,0,28,1,0.000000,59,38,45,33,
30,0,28,1,0.000000,0,4,36,63,
31,0,28,1,0.000000,15,1,19,50,
32,0,28,1,0.000000,31,36,48,9,
33,0,28,1,0.000000,35,56,27,52,
34,0,28,1,0.000000,9,17,24,13,
35,0,28,1,0.000000,48,29,49,23,
36,0,28,1,0.000000,56,31,49,51,
37,0,28,1,0.000000,6,31,20,6,
38,0,28,1,0.000000,35,56,6,51,
39,0,28,1,0.000000,57,25,37,24,
40,0,28,1,0.000000,62,21,34,33,
41,0,28,1,0.000000,13,61,21,22,
42,0,28,1,0.000000,14,45,35,62,
43,0,28,1,0.000000,11,21,21,3,
44,0,28,1,0.000000,52,7,54,58,
45,0,28,1,0.000000,38,10,1,9,
46,0,28,1,0.000000,3,7,60,60,
47,0,28,1,0.000000,32,33,21,30,
48,0,28,1,0.000000,54,55,63,4,
49,0,28,1,0.000000,52,20,26,3,
