#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,2403,2453,0.000143
2,0,0,50,23670,26123,0.001518
3,0,0,50,96215,122338,0.007108
4,0,0,50,270347,392685,0.022817
5,0,0,50,601364,994049,0.057759
6,0,0,50,1075789,2069838,0.120267
7,0,0,50,1742827,3812665,0.221533
8,0,0,50,2296157,6108822,0.354950
9,0,0,50,2585412,8694234,0.505174
10,0,0,50,2525757,11219991,0.651932
11,0,0,50,2011924,13231915,0.768834
12,0,0,50,1463482,14695397,0.853869
13,0,0,50,950649,15646046,0.909106
14,0,0,50,599802,16245848,0.943957
