# log(t);log(-log(1-X))
0.0000000000,-10.2891330331
0.6931471806,-9.6258228150
1.0986122887,-9.2407510775
1.3862943611,-8.9634162906
1.6094379124,-8.7465268505
1.7917594692,-8.5631416223
1.9459101491,-8.4127221658
2.0794415417,-8.2819945559
2.1972245773,-8.1663943030
2.3025850930,-8.0596103236
2.3978952728,-7.9660122529
2.4849066498,-7.8804273326
2.5649493575,-7.8015908671
2.6390573296,-7.7262451420
2.7080502011,-7.6582955260
2.7725887222,-7.5946688351
2.8332133441,-7.5367225746
2.8903717579,-7.4801742402
2.9444389792,-7.4283341651
2.9957322736,-7.3774463268
3.0445224377,-7.3290216793
3.0910424534,-7.2842898322
3.1354942159,-7.2400761102
3.1780538303,-7.1977334634
3.2188758249,-7.1583949076
3.2580965380,-7.1193070045
3.2958368660,-7.0828802048
3.3322045102,-7.0465821885
3.3672958300,-7.0115546311
3.4011973817,-6.9787856000
3.4339872045,-6.9460149144
3.4657359028,-6.9152912455
3.4965075615,-6.8845040739
3.5263605246,-6.8546355973
3.5553480615,-6.8265551310
3.5835189385,-6.7983431149
3.6109179126,-6.7709043869
3.6375861597,-6.7450481412
3.6635616461,-6.7190135331
3.6888794541,-6.6936387852
3.7135720667,-6.6696800877
3.7376696183,-6.6455106895
3.7612001157,-6.6226636310
3.7841896339,-6.5995901936
3.8066624898,-6.5770364626
3.8286413965,-6.5556835088
3.8501476017,-6.5340869230
3.8712010109,-6.5129462572
3.8918202981,-6.4929038668
3.9120230054,-6.4726063303
3.9318256327,-6.4533476124
3.9512437186,-6.4338284852
3.9702919136,-6.4146824827
3.9889840466,-6.3964961564
4.0073331852,-6.3780441922
4.0253516907,-6.3599259859
4.0430512678,-6.3426988352
4.0604430105,-6.3252033070
4.0775374439,-6.3085581894
4.0943445622,-6.2916439261
4.1108738642,-6.2750104907
4.1271343850,-6.2591723520
4.1431347264,-6.2430651225
4.1588830834,-6.2277202117
4.1743872699,-6.2121068855
4.1896547420,-6.1967331184
4.2046926194,-6.1820765427
4.2195077052,-6.1671533101
4.2341065046,-6.1524490562
4.2484952420,-6.1384216563
4.2626798770,-6.1241300395
4.2766661190,-6.1104908230
4.2904594411,-6.0965892927
4.3040650932,-6.0828779452
4.3174881135,-6.0697851363
4.3307333403,-6.0564332073
4.3438054219,-6.0432567991
4.3567088267,-6.0306682590
4.3694478525,-6.0178240809
4.3820266347,-6.0055489866
4.3944491547,-5.9930206777
4.4067192473,-5.9806470051
4.4188406078,-5.9688161603
4.4308167988,-5.9567358767
4.4426512565,-5.9447994174
4.4543472963,-5.9333817524
4.4659081187,-5.9217185191
4.4773368145,-5.9105592392
4.4886363697,-5.8991569877
4.4998096703,-5.8878829348
4.5108595065,-5.8770919335
4.5217885770,-5.8660618960
4.5325994932,-5.8551518567
4.5432947823,-5.8447055717
4.5538768916,-5.8340241838
4.5643481915,-5.8237945535
4.5747109785,-5.8133324163
4.5849674787,-5.8029782828
4.5951198501,-5.7930589050
4.6051701860,-5.7829109042
4.6151205168,-5.7728645407
4.6249728133,-5.7632371238
4.6347289882,-5.7533849179
4.6443908991,-5.7439417755
4.6539603502,-5.7342763535
4.6634390941,-5.7247031621
4.6728288345,-5.7155249537
4.6821312271,-5.7061281951
4.6913478822,-5.6968186261
4.7004803658,-5.6878908689
4.7095302013,-5.6787482190
4.7184988713,-5.6699791079
4.7273878187,-5.6609974871
4.7361984484,-5.6520955426
4.7449321284,-5.6435552976
4.7535901911,-5.6348060717
4.7621739348,-5.6261324625
4.7706846245,-5.6178094215
4.7791234931,-5.6092808475
4.7874917428,-5.6010958214
4.7957905456,-5.5927075033
4.8040210447,-5.5843887065
4.8121843554,-5.5764033727
4.8202815656,-5.5682180587
4.8283137373,-5.5600989489
4.8362819070,-5.5523037783
4.8441870865,-5.5443118573
4.8520302639,-5.5363830553
4.8598124044,-5.5287691850
4.8675344505,-5.5209617127
4.8751973232,-5.5134634646
4.8828019226,-5.5057736574
4.8903491282,-5.4981422958
4.8978398000,-5.4908119228
4.9052747784,-5.4832930059
4.9126548857,-5.4760698495
4.9199809258,-5.4686601052
4.9272536852,-5.4613046335
4.9344739331,-5.4542373647
4.9416424226,-5.4469863942
4.9487598904,-5.4397873987
4.9558270576,-5.4328694176
4.9628446303,-5.4257705455
4.9698132996,-5.4187214936
4.9767337424,-5.4119466105
4.9836066217,-5.4049935737
4.9904325868,-5.3983103440
4.9972122738,-5.3914507360
5.0039463059,-5.3846376504
