#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,291,294,0.000018
2,3,3,9,1047,1341,0.000084
3,3,3,12,2227,3568,0.000223
4,3,3,15,3812,7380,0.000461
5,3,3,18,5936,13316,0.000832
6,3,3,21,8500,21816,0.001363
7,3,3,24,11528,33344,0.002084
8,3,3,27,15044,48388,0.003024
9,3,3,30,18994,67382,0.004211
10,3,2,32,23444,90826,0.005677
11,3,3,35,28078,118904,0.007431
12,3,3,38,33117,152021,0.009501
13,3,3,41,38629,190650,0.011916
14,3,3,44,44634,235284,0.014705
15,3,3,47,51076,286360,0.017898
16,3,3,50,58031,344391,0.021524
17,3,3,53,65442,409833,0.025615
18,3,3,56,72932,482765,0.030173
19,3,3,59,80709,563474,0.035217
20,3,3,62,88960,652434,0.040777
21,3,3,65,97671,750105,0.046882
22,3,2,67,106586,856691,0.053543
23,3,3,70,115719,972410,0.060776
24,3,2,72,125175,1097585,0.068599
25,3,3,75,134803,1232388,0.077024
26,3,3,78,144399,1376787,0.086049
27,3,2,80,154227,1531014,0.095688
28,3,3,83,164475,1695489,0.105968
29,3,3,86,174088,1869577,0.116849
30,3,3,89,183270,2052847,0.128303
31,3,2,91,191866,2244713,0.140295
32,3,3,94,200194,2444907,0.152807
33,3,2,96,209101,2654008,0.165876
34,3,3,99,216858,2870866,0.179429
35,3,2,101,225184,3096050,0.193503
36,3,1,102,233806,3329856,0.208116
37,3,2,104,242436,3572292,0.223268
38,3,3,107,251600,3823892,0.238993
39,3,1,108,260363,4084255,0.255266
40,3,1,109,267656,4351911,0.271994
41,3,2,111,274530,4626441,0.289153
42,3,2,113,281313,4907754,0.306735
43,3,3,116,288597,5196351,0.324772
44,3,2,118,295604,5491955,0.343247
45,3,1,119,301248,5793203,0.362075
46,3,2,121,305855,6099058,0.381191
47,3,2,123,308457,6407515,0.400470
48,3,3,126,310109,6717624,0.419851
49,3,2,128,311120,7028744,0.439296
50,3,3,131,313270,7342014,0.458876
51,3,2,133,316159,7658173,0.478636
52,3,2,135,316918,7975091,0.498443
53,3,2,137,315004,8290095,0.518131
54,3,0,137,313837,8603932,0.537746
55,3,1,138,312810,8916742,0.557296
56,3,1,139,311095,9227837,0.576740
57,3,1,140,308273,9536110,0.596007
58,3,0,140,303099,9839209,0.614951
59,3,2,142,299643,10138852,0.633678
60,3,2,144,293762,10432614,0.652038
61,3,1,145,285972,10718586,0.669912
62,3,2,147,277602,10996188,0.687262
63,3,1,148,268780,11264968,0.704060
64,3,3,151,259304,11524272,0.720267
65,3,2,153,251082,11775354,0.735960
66,3,0,153,242353,12017707,0.751107
67,3,1,154,233557,12251264,0.765704
68,3,1,155,226544,12477808,0.779863
69,3,0,155,219825,12697633,0.793602
70,3,1,156,213649,12911282,0.806955
71,3,0,156,207625,13118907,0.819932
72,3,0,156,201410,13320317,0.832520
73,3,0,156,193788,13514105,0.844632
74,3,0,156,184348,13698453,0.856153
75,3,0,156,175935,13874388,0.867149
76,3,2,158,167320,14041708,0.877607
77,3,0,158,158631,14200339,0.887521
78,3,0,158,148613,14348952,0.896810
79,3,0,158,140558,14489510,0.905594
80,3,1,159,131974,14621484,0.913843
81,3,1,160,121085,14742569,0.921411
82,3,1,161,110596,14853165,0.928323
83,3,0,161,98613,14951778,0.934486
84,3,0,161,88806,15040584,0.940037
85,3,0,161,81612,15122196,0.945137
86,3,0,161,75004,15197200,0.949825
