#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,16,1,0.000000,1,23,9,6,6,
1,0,16,1,0.000000,19,7,12,27,20,
2,0,16,1,0.000000,18,10,17,23,12,
3,0,16,1,0.000000,8,18,13,27,6,
4,0,16,1,0.000000,21,23,23,4,4,
5,0,16,1,0.000000,5,26,18,26,8,
6,0,16,1,0.000000,2,12,3,24,18,
7,0,16,1,0.000000,21,27,9,5,27,
8,0,16,1,0.000000,13,7,21,14,2,
9,0,16,1,0.000000,5,23,4,3,6,
10,0,16,1,0.000000,22,8,1,2,13,
11,0,16,1,0.000000,18,19,23,8,18,
12,0,16,1,0.000000,4,23,2,19,3,
13,0,16,1,0.000000,4,13,2,25,2,
14,0,16,1,0.000000,13,10,10,6,25,
15,0,16,1,0.000000,12,24,4,1,27,
16,0,16,1,0.000000,10,23,7,24,25,
17,0,16,1,0.000000,4,26,17,12,18,
18,0,16,1,0.000000,19,16,25,5,19,
19,0,16,1,0.000000,0,9,4,15,6,
20,0,16,1,0.000000,7,12,0,17,19,
21,0,16,1,0.000000,25,13,27,13,14,
22,0,16,1,0.000000,26,24,22,17,4,
23,0,16,1,0.000000,3,6,2,20,18,
24,0,16,1,0.000000,4,11,18,2,0,
25,0,16,1,0.000000,9,14,9,26,13,
26,0,16,1,0.000000,27,5,26,0,6,
27,0,16,1,0.000000,17,9,3,0,23,
28,0,16,1,0.000000,2,10,3,24,27,
29,0,16,1,0.000000,7,27,17,21,4,
30,0,16,1,0.000000,19,25,27,9,11,
31,0,16,1,0.000000,0,3,10,21,1,
32,0,16,1,0.000000,23,21,18,21,5,
33,0,16,1,0.000000,24,22,26,11,6,
34,0,16,1,0.000000,21,13,16,8,9,
35,0,16,1,0.000000,0,27,21,17,4,
36,0,16,1,0.000000,9,9,14,8,2,
37,0,16,1,0.000000,25,8,5,19,14,
38,0,16,1,0.000000,6,15,7,8,20,
39,0,16,1,0.000000,24,4,27,22,0,
40,0,16,1,0.000000,5,0,13,6,8,
41,0,16,1,0.000000,7,6,20,12,7,
42,0,16,1,0.000000,24,21,0,10,1,
43,0,16,1,0.000000,3,20,22,8,11,
44,0,16,1,0.000000,8,27,10,27,7,
45,0,16,1,0.000000,15,23,24,26,17,
46,0,16,1,0.000000,8,15,17,21,21,
47,0,16,1,0.000000,10,0,27,14,12,
48,0,16,1,0.000000,7,10,5,7,5,
49,0,16,1,0.000000,19,22,9,25,15,
