#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,36292,36342,0.002326
2,0,0,50,201270,237612,0.015207
3,0,0,50,486277,723889,0.046329
4,0,0,50,873009,1596898,0.102201
5,0,0,50,1227639,2824537,0.180770
6,0,0,50,1530863,4355400,0.278746
7,0,0,50,1734157,6089557,0.389732
8,0,0,50,1785744,7875301,0.504019
9,0,0,50,1715278,9590579,0.613797
10,0,0,50,1542774,11133353,0.712535
11,0,0,50,1296977,12430330,0.795541
12,0,0,50,1032666,13462996,0.861632
13,0,0,50,758621,14221617,0.910183
14,0,0,50,522760,14744377,0.943640
