#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,2217,2220,0.000142
2,3,3,9,14835,17055,0.001092
3,3,3,12,45625,62680,0.004012
4,3,3,15,102003,164683,0.010540
5,3,3,18,185494,350177,0.022411
6,3,3,21,297770,647947,0.041469
7,3,3,24,447193,1095140,0.070089
8,3,3,27,632328,1727468,0.110558
9,3,3,30,845588,2573056,0.164676
10,3,3,33,1068901,3641957,0.233085
11,3,2,35,1271540,4913497,0.314464
12,3,1,36,1431221,6344718,0.406062
13,3,2,38,1482672,7827390,0.500953
14,3,2,40,1494447,9321837,0.596598
15,3,1,41,1449842,10771679,0.689387
16,3,3,44,1320489,12092168,0.773899
17,3,1,45,1106506,13198674,0.844715
18,3,0,45,815058,14013732,0.896879
19,3,0,45,561319,14575051,0.932803
