#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,36163,36213,0.002318
2,0,0,50,198564,234777,0.015026
3,0,0,50,468463,703240,0.045007
4,0,0,50,831015,1534255,0.098192
5,0,0,50,1202959,2737214,0.175182
6,0,0,50,1468367,4205581,0.269157
7,0,0,50,1602775,5808356,0.371735
8,0,0,50,1641828,7450184,0.476812
9,0,0,50,1564221,9014405,0.576922
10,0,0,50,1391461,10405866,0.665975
11,0,0,50,1209485,11615351,0.743382
12,0,0,50,1039433,12654784,0.809906
13,0,0,50,843115,13497899,0.863866
14,0,0,50,638752,14136651,0.904746
15,0,0,50,466285,14602936,0.934588
