#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7944,8200,0.001312
2,0,0,256,47898,56098,0.008976
3,0,0,256,120546,176644,0.028263
4,0,0,256,272353,448997,0.071840
5,0,0,256,522348,971345,0.155415
6,0,0,256,693421,1664766,0.266363
7,0,0,256,855542,2520308,0.403249
8,0,0,256,961383,3481691,0.557071
9,0,0,256,930819,4412510,0.706002
10,0,0,256,709135,5121645,0.819463
11,0,0,256,483601,5605246,0.896839
12,0,0,256,306630,5911876,0.945900
