#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,1525,1575,0.000094
2,0,0,50,9195,10770,0.000642
3,0,0,50,23616,34386,0.002050
4,0,0,50,55944,90330,0.005384
5,0,0,50,116385,206715,0.012321
6,0,0,50,175966,382681,0.022810
7,0,0,50,262472,645153,0.038454
8,0,0,50,385661,1030814,0.061441
9,0,0,50,540260,1571074,0.093643
10,0,0,50,664360,2235434,0.133242
11,0,0,50,797569,3033003,0.180781
12,0,0,50,970172,4003175,0.238608
13,0,0,50,1077410,5080585,0.302826
14,0,0,50,1188536,6269121,0.373669
15,0,0,50,1183796,7452917,0.444228
16,0,0,50,1231416,8684333,0.517627
17,0,0,50,1225817,9910150,0.590691
18,0,0,50,1130725,11040875,0.658087
19,0,0,50,1025292,12066167,0.719200
20,0,0,50,908737,12974904,0.773365
21,0,0,50,802261,13777165,0.821183
22,0,0,50,657467,14434632,0.860371
23,0,0,50,551403,14986035,0.893237
24,0,0,50,445838,15431873,0.919811
25,0,0,50,355079,15786952,0.940976
