#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,4800,4850,0.000303
2,0,0,50,12554,17404,0.001088
3,0,0,50,19867,37271,0.002329
4,0,0,50,27985,65256,0.004078
5,0,0,50,36697,101953,0.006372
6,0,0,50,43625,145578,0.009099
7,0,0,50,51167,196745,0.012297
8,0,0,50,58848,255593,0.015975
9,0,0,50,65341,320934,0.020058
10,0,0,50,73439,394373,0.024648
11,0,0,50,80809,475182,0.029699
12,0,0,50,88189,563371,0.035211
13,0,0,50,95195,658566,0.041160
14,0,0,50,102708,761274,0.047580
15,0,0,50,109274,870548,0.054409
16,0,0,50,115849,986397,0.061650
17,0,0,50,121611,1108008,0.069251
18,0,0,50,125611,1233619,0.077101
19,0,0,50,130843,1364462,0.085279
20,0,0,50,137321,1501783,0.093861
21,0,0,50,139545,1641328,0.102583
22,0,0,50,145657,1786985,0.111687
23,0,0,50,147846,1934831,0.120927
24,0,0,50,152007,2086838,0.130427
25,0,0,50,157443,2244281,0.140268
26,0,0,50,161241,2405522,0.150345
27,0,0,50,165612,2571134,0.160696
28,0,0,50,170571,2741705,0.171357
29,0,0,50,173702,2915407,0.182213
30,0,0,50,175837,3091244,0.193203
31,0,0,50,178807,3270051,0.204378
32,0,0,50,182246,3452297,0.215769
33,0,0,50,186144,3638441,0.227403
34,0,0,50,187764,3826205,0.239138
35,0,0,50,188692,4014897,0.250931
36,0,0,50,192336,4207233,0.262952
37,0,0,50,190643,4397876,0.274867
38,0,0,50,191829,4589705,0.286857
39,0,0,50,194501,4784206,0.299013
40,0,0,50,194949,4979155,0.311197
41,0,0,50,196263,5175418,0.323464
42,0,0,50,198004,5373422,0.335839
43,0,0,50,197745,5571167,0.348198
44,0,0,50,199168,5770335,0.360646
45,0,0,50,199624,5969959,0.373122
46,0,0,50,200133,6170092,0.385631
47,0,0,50,199751,6369843,0.398115
48,0,0,50,199432,6569275,0.410580
49,0,0,50,200130,6769405,0.423088
50,0,0,50,199072,6968477,0.435530
51,0,0,50,198547,7167024,0.447939
52,0,0,50,199032,7366056,0.460379
53,0,0,50,198032,7564088,0.472755
54,0,0,50,199099,7763187,0.485199
55,0,0,50,198903,7962090,0.497631
56,0,0,50,200106,8162196,0.510137
57,0,0,50,197274,8359470,0.522467
58,0,0,50,195242,8554712,0.534670
59,0,0,50,192802,8747514,0.546720
60,0,0,50,188637,8936151,0.558509
61,0,0,50,187615,9123766,0.570235
62,0,0,50,183381,9307147,0.581697
63,0,0,50,181372,9488519,0.593032
64,0,0,50,179290,9667809,0.604238
65,0,0,50,177218,9845027,0.615314
66,0,0,50,176430,10021457,0.626341
67,0,0,50,174806,10196263,0.637266
68,0,0,50,171497,10367760,0.647985
69,0,0,50,168771,10536531,0.658533
70,0,0,50,165896,10702427,0.668902
71,0,0,50,163289,10865716,0.679107
72,0,0,50,161885,11027601,0.689225
73,0,0,50,160043,11187644,0.699228
74,0,0,50,156642,11344286,0.709018
75,0,0,50,154093,11498379,0.718649
76,0,0,50,151539,11649918,0.728120
77,0,0,50,149757,11799675,0.737480
78,0,0,50,149218,11948893,0.746806
79,0,0,50,146417,12095310,0.755957
80,0,0,50,144870,12240180,0.765011
81,0,0,50,142536,12382716,0.773920
82,0,0,50,139824,12522540,0.782659
83,0,0,50,136630,12659170,0.791198
84,0,0,50,133764,12792934,0.799558
85,0,0,50,130192,12923126,0.807695
86,0,0,50,125572,13048698,0.815544
87,0,0,50,122734,13171432,0.823214
88,0,0,50,119557,13290989,0.830687
89,0,0,50,118055,13409044,0.838065
90,0,0,50,115162,13524206,0.845263
91,0,0,50,111953,13636159,0.852260
92,0,0,50,110153,13746312,0.859144
93,0,0,50,107405,13853717,0.865857
94,0,0,50,105170,13958887,0.872430
95,0,0,50,102628,14061515,0.878845
96,0,0,50,99084,14160599,0.885037
97,0,0,50,95778,14256377,0.891024
98,0,0,50,92475,14348852,0.896803
99,0,0,50,89137,14437989,0.902374
100,0,0,50,86466,14524455,0.907778
101,0,0,50,83266,14607721,0.912983
102,0,0,50,80209,14687930,0.917996
103,0,0,50,77555,14765485,0.922843
104,0,0,50,74515,14840000,0.927500
105,0,0,50,70918,14910918,0.931932
106,0,0,50,67548,14978466,0.936154
107,0,0,50,64926,15043392,0.940212
108,0,0,50,62537,15105929,0.944121
109,0,0,50,60459,15166388,0.947899
