#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,2343,2393,0.000139
2,0,0,50,22779,25172,0.001463
3,0,0,50,92284,117456,0.006825
4,0,0,50,260846,378302,0.021981
5,0,0,50,578140,956442,0.055574
6,0,0,50,1015488,1971930,0.114578
7,0,0,50,1625560,3597490,0.209030
8,0,0,50,2149166,5746656,0.333907
9,0,0,50,2469064,8215720,0.477370
10,0,0,50,2537373,10753093,0.624803
11,0,0,50,2185220,12938313,0.751774
12,0,0,50,1701725,14640038,0.850652
13,0,0,50,1128620,15768658,0.916230
