#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,1558,1608,0.000096
4,0,0,50,9453,11061,0.000659
5,0,0,50,24107,35168,0.002096
6,0,0,50,56145,91313,0.005443
7,0,0,50,286421,377734,0.022515
8,0,0,50,625569,1003303,0.059802
9,0,0,50,1167470,2170773,0.129388
10,0,0,50,1757640,3928413,0.234152
11,0,0,50,3627928,7556341,0.450393
12,0,0,50,3841655,11397996,0.679374
13,0,0,50,2870113,14268109,0.850446
14,0,0,50,1559193,15827302,0.943381
