#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,16,16,16,16,16,0.000003
1,16,16,32,507,523,0.000084
2,16,16,48,3488,4011,0.000642
3,16,16,64,11136,15147,0.002424
4,16,16,80,29043,44190,0.007070
5,16,16,96,65327,109517,0.017523
6,16,16,112,117243,226760,0.036282
7,16,16,128,189738,416498,0.066640
8,16,15,143,286718,703216,0.112515
9,16,16,159,406586,1109802,0.177568
10,16,14,173,529285,1639087,0.262254
11,16,13,186,636831,2275918,0.364147
12,16,15,201,718642,2994560,0.479130
13,16,9,210,748307,3742867,0.598859
14,16,5,215,713541,4456408,0.713025
15,16,6,221,606353,5062761,0.810042
16,16,3,224,467934,5530695,0.884911
17,16,1,225,320069,5850764,0.936122
