#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,2333,2383,0.000138
2,0,0,50,22612,24995,0.001452
3,0,0,50,91245,116240,0.006754
4,0,0,50,255159,371399,0.021580
5,0,0,50,555763,927162,0.053872
6,0,0,50,968072,1895234,0.110122
7,0,0,50,1559671,3454905,0.200746
8,0,0,50,2113308,5568213,0.323538
9,0,0,50,2480248,8048461,0.467652
10,0,0,50,2578620,10627081,0.617481
11,0,0,50,2227594,12854675,0.746915
12,0,0,50,1714371,14569046,0.846527
13,0,0,50,1148654,15717700,0.913269
