# log(t);log(-log(1-X))
0.0000000000,-9.2304940773
0.6931471806,-7.2945498343
1.0986122887,-6.1259627073
1.3862943611,-5.1581182975
1.6094379124,-4.3304798713
1.7917594692,-3.7171580091
1.9459101491,-3.1949425174
2.0794415417,-2.7202575436
2.1972245773,-2.2877381445
2.3025850930,-1.9182294160
2.3978952728,-1.5895248559
2.4849066498,-1.2793942185
2.5649493575,-1.0002606670
2.6390573296,-0.7390146111
2.7080502011,-0.5083862787
2.7725887222,-0.2886657440
2.8332133441,-0.0821787316
2.8903717579,0.1034933811
2.9444389792,0.2710799089
2.9957322736,0.4230525119
3.0445224377,0.5653265695
3.0910424534,0.6928194677
3.1354942159,0.8115343896
3.1780538303,0.9209706140
3.2188758249,1.0227148510
