#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,1586,1636,0.000098
2,0,0,50,9748,11384,0.000679
3,0,0,50,25246,36630,0.002183
4,0,0,50,59600,96230,0.005736
5,0,0,50,123133,219363,0.013075
6,0,0,50,183454,402817,0.024010
7,0,0,50,270632,673449,0.040141
8,0,0,50,395863,1069312,0.063736
9,0,0,50,549949,1619261,0.096515
10,0,0,50,672349,2291610,0.136591
11,0,0,50,804731,3096341,0.184556
12,0,0,50,978149,4074490,0.242859
13,0,0,50,1088409,5162899,0.307733
14,0,0,50,1207745,6370644,0.379720
15,0,0,50,1212519,7583163,0.451992
16,0,0,50,1263207,8846370,0.527285
17,0,0,50,1252209,10098579,0.601922
18,0,0,50,1144240,11242819,0.670124
19,0,0,50,1013816,12256635,0.730552
20,0,0,50,875396,13132031,0.782730
21,0,0,50,758812,13890843,0.827959
22,0,0,50,614327,14505170,0.864576
23,0,0,50,506144,15011314,0.894744
24,0,0,50,404793,15416107,0.918872
25,0,0,50,321038,15737145,0.938007
