#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,153,156,0.000009
2,3,3,9,1677,1833,0.000107
3,3,3,12,8057,9890,0.000575
4,3,3,15,26749,36639,0.002129
5,3,3,18,70309,106948,0.006214
6,3,3,21,152349,259297,0.015066
7,3,3,24,296595,555892,0.032300
8,3,3,27,512430,1068322,0.062074
9,3,2,29,798656,1866978,0.108480
10,3,3,32,1165696,3032674,0.176212
11,3,3,35,1551920,4584594,0.266386
12,3,2,37,1890408,6475002,0.376227
13,3,2,39,2072924,8547926,0.496673
14,3,1,40,2057119,10605045,0.616201
15,3,2,42,1875079,12480124,0.725151
16,3,0,42,1561828,14041952,0.815901
17,3,1,43,1184773,15226725,0.884741
18,3,0,43,823263,16049988,0.932577
