#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,16,1,0.000000,9,11,9,22,5,
1,0,16,1,0.000000,21,22,9,7,16,
2,0,16,1,0.000000,14,23,12,4,6,
3,0,16,1,0.000000,5,13,22,20,5,
4,0,16,1,0.000000,25,16,16,23,24,
5,0,16,1,0.000000,14,3,27,21,8,
6,0,16,1,0.000000,21,15,19,14,21,
7,0,16,1,0.000000,9,19,0,18,26,
8,0,16,1,0.000000,0,16,5,12,21,
9,0,16,1,0.000000,24,17,18,2,10,
10,0,16,1,0.000000,24,27,26,12,22,
11,0,16,1,0.000000,6,11,9,6,16,
12,0,16,1,0.000000,17,11,3,21,25,
13,0,16,1,0.000000,9,2,16,9,4,
14,0,16,1,0.000000,27,9,21,16,21,
15,0,16,1,0.000000,26,12,23,16,14,
16,0,16,1,0.000000,17,12,25,27,9,
17,0,16,1,0.000000,4,6,20,13,12,
18,0,16,1,0.000000,8,15,23,24,8,
19,0,16,1,0.000000,4,5,22,4,26,
20,0,16,1,0.000000,26,3,7,19,20,
21,0,16,1,0.000000,12,1,16,7,18,
22,0,16,1,0.000000,15,8,14,12,8,
23,0,16,1,0.000000,23,16,26,27,14,
24,0,16,1,0.000000,10,20,1,17,16,
25,0,16,1,0.000000,21,5,5,15,9,
26,0,16,1,0.000000,3,13,25,22,17,
27,0,16,1,0.000000,17,6,18,17,26,
28,0,16,1,0.000000,8,4,6,7,17,
29,0,16,1,0.000000,26,2,17,24,2,
30,0,16,1,0.000000,3,18,6,4,19,
31,0,16,1,0.000000,6,25,24,11,24,
32,0,16,1,0.000000,18,26,10,15,20,
33,0,16,1,0.000000,11,16,10,1,5,
34,0,16,1,0.000000,8,22,10,27,1,
35,0,16,1,0.000000,11,9,15,0,6,
36,0,16,1,0.000000,1,16,8,7,4,
37,0,16,1,0.000000,0,13,14,8,8,
38,0,16,1,0.000000,10,26,18,20,13,
39,0,16,1,0.000000,10,15,13,5,17,
40,0,16,1,0.000000,19,25,23,13,24,
41,0,16,1,0.000000,8,24,6,23,8,
42,0,16,1,0.000000,24,9,24,4,16,
43,0,16,1,0.000000,1,4,14,15,13,
44,0,16,1,0.000000,22,25,23,13,2,
45,0,16,1,0.000000,21,7,17,6,24,
46,0,16,1,0.000000,18,9,22,25,22,
47,0,16,1,0.000000,2,5,2,8,13,
48,0,16,1,0.000000,23,16,22,19,21,
49,0,16,1,0.000000,22,4,9,8,19,
