#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,900,950,0.000061
4,0,0,50,3073,4023,0.000257
5,0,0,50,4807,8830,0.000565
6,0,0,50,10210,19040,0.001219
7,0,0,50,38437,57477,0.003679
8,0,0,50,64422,121899,0.007802
9,0,0,50,110527,232426,0.014875
10,0,0,50,147491,379917,0.024315
11,0,0,50,317245,697162,0.044618
12,0,0,50,463596,1160758,0.074289
13,0,0,50,581641,1742399,0.111514
14,0,0,50,705609,2448008,0.156673
15,0,0,50,849224,3297232,0.211023
16,0,0,50,1321238,4618470,0.295582
17,0,0,50,1506916,6125386,0.392025
18,0,0,50,1599720,7725106,0.494407
19,0,0,50,1551007,9276113,0.593671
20,0,0,50,1374874,10650987,0.681663
21,0,0,50,1183769,11834756,0.757424
22,0,0,50,1225744,13060500,0.835872
23,0,0,50,940870,14001370,0.896088
24,0,0,50,654567,14655937,0.937980
