#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,144,147,0.000009
2,3,3,9,1558,1705,0.000099
3,3,3,12,7666,9371,0.000544
4,3,3,15,26137,35508,0.002063
5,3,3,18,69042,104550,0.006075
6,3,3,21,149856,254406,0.014782
7,3,3,24,292085,546491,0.031754
8,3,3,27,507229,1053720,0.061226
9,3,3,30,800511,1854231,0.107739
10,3,3,33,1181401,3035632,0.176384
11,3,3,36,1582880,4618512,0.268356
12,3,2,38,1945104,6563616,0.381376
13,3,2,40,2164996,8728612,0.507172
14,3,1,41,2161425,10890037,0.632760
15,3,1,42,1935910,12825947,0.745245
16,3,0,42,1537718,14363665,0.834594
17,3,0,42,1111763,15475428,0.899192
18,3,1,43,732826,16208254,0.941773
