#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,28,1,0.000000,7,16,25,7,14,
1,0,28,1,0.000000,11,26,11,10,26,
2,0,28,1,0.000000,9,18,19,8,24,
3,1,20,1,0.000000,23,8,3,21,21,
4,1,20,1,0.000000,15,13,22,5,18,
5,1,20,1,0.000000,23,4,12,15,0,
6,2,14,1,0.000000,6,22,16,15,1,
7,2,14,1,0.000000,14,26,11,25,20,
8,2,14,1,0.000000,21,18,22,13,10,
9,3,9,1,0.000000,18,8,18,6,1,
10,3,9,1,0.000000,24,21,26,2,26,
11,3,9,1,0.000000,16,25,14,12,12,
12,4,5,1,0.000000,14,2,7,14,18,
13,4,5,1,0.000000,20,1,0,4,10,
