#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,15,1,0.000000,8,11,4,7,10,2,
1,0,15,1,0.000000,12,4,15,14,4,11,
2,0,15,1,0.000000,1,1,0,0,2,1,
3,1,14,1,0.000000,12,8,13,6,14,3,
4,1,14,1,0.000000,7,1,11,0,11,14,
5,1,14,1,0.000000,9,4,9,14,11,3,
6,2,13,1,0.000000,0,7,8,15,6,12,
7,2,13,1,0.000000,11,7,13,11,7,15,
8,2,13,1,0.000000,12,3,7,9,9,5,
9,3,12,1,0.000000,12,1,7,8,1,2,
10,3,12,1,0.000000,6,11,6,15,9,2,
11,3,12,1,0.000000,3,9,9,11,9,15,
12,4,11,1,0.000000,7,4,6,4,15,13,
13,4,11,1,0.000000,3,11,1,11,4,10,
14,4,11,1,0.000000,0,0,11,7,8,13,
15,5,10,1,0.000000,10,14,8,0,14,1,
16,5,10,1,0.000000,2,1,10,12,12,3,
17,5,10,1,0.000000,11,3,7,2,7,6,
18,6,9,1,0.000000,15,10,1,0,5,5,
19,6,9,1,0.000000,11,6,6,6,13,14,
20,6,9,1,0.000000,3,7,13,11,8,11,
21,7,8,1,0.000000,12,10,12,7,6,8,
22,7,8,1,0.000000,10,2,11,2,4,2,
23,7,8,1,0.000000,8,3,12,10,4,2,
24,8,7,1,0.000000,15,15,8,5,5,5,
25,8,7,1,0.000000,4,9,13,1,4,5,
26,8,7,1,0.000000,12,1,15,8,8,6,
27,9,6,1,0.000000,0,2,8,11,4,12,
28,9,6,1,0.000000,13,13,15,9,7,3,
29,9,6,1,0.000000,11,6,2,3,12,8,
30,10,5,1,0.000000,9,0,1,6,1,5,
31,10,5,1,0.000000,11,13,6,10,5,14,
32,10,5,1,0.000000,0,5,1,8,0,5,
33,11,4,1,0.000000,7,2,0,10,5,12,
34,11,4,1,0.000000,2,14,12,3,4,13,
35,12,3,1,0.000000,8,15,10,15,10,15,
36,13,2,1,0.000000,12,15,13,8,2,2,
